M1.H_b.cs Time [a],H,CA,HCO3,CO3,CO2aq,Omega
56400.0,7.130825912452422e-09,0.002264724248060185,0.0019983451517318856,0.00013318954816414963,1.646172906666658e-05,3.0400048499708947
56600.0,7.130426201590172e-09,0.002264743848602967,0.001998349270746002,0.00013319728892848253,1.6460840251173153e-05,3.0401815302092383
56800.0,7.130050726216102e-09,0.002264762373104765,0.001998353237787872,0.00013320456765844656,1.646000612870696e-05,3.0403476646747225
57000.0,7.129698418867117e-09,0.0022647799178244455,0.001998357102855974,0.00013321140748423586,1.6459224647319762e-05,3.040503781305937
57200.0,7.130068116776764e-09,0.0022647595094313125,0.001998351284322703,0.00013320411255430468,1.6460030185196832e-05,3.0403372770818695
57400.0,7.131284866343647e-09,0.0022647220521844515,0.001998358341368611,0.0001331818554079203,1.646289723472756e-05,3.039829265500723
57600.0,7.133026892562752e-09,0.0022646758699355844,0.0019983749916147667,0.00013315043916040884,1.6467055983663496e-05,3.0391122006400106
57800.0,7.135196255181578e-09,0.0022646208629637033,0.0019983978983324053,0.000133111482315649,1.6472252912076062e-05,3.0382230242846444
58000.0,7.137756853164786e-09,0.0022645573119939046,0.0019984260969355514,0.00013306560752917663,1.6478396803496203e-05,3.0371759483294385
58200.0,7.1412983663882694e-09,0.0022644561820802,0.0019984533229347396,0.00013300142957273025,1.6486797434398263e-05,3.035711108921636
58400.0,7.1458788157297726e-09,0.002264339941906473,0.0019985012175078396,0.00013291936219931677,1.6497767486814635e-05,3.0338379498288983
58600.0,7.151155096633603e-09,0.002264218871122296,0.0019985674806734127,0.00013282569522444164,1.6510496304403136e-05,3.0317000338900923
58800.0,7.156996389283476e-09,0.0022640952775989033,0.0019986497731538954,0.00013272275222250395,1.6524662993974357e-05,3.029350395878141
59000.0,7.16337354719987e-09,0.0022639672351276144,0.0019987453585994294,0.00013261093826409253,1.6540178097999023e-05,3.0267982813875487
59200.0,7.169949127799921e-09,0.002263854814668139,0.0019988608613812535,0.00013249697664344273,1.655631776168484e-05,3.024197147257572
59400.0,7.176651771033069e-09,0.0022637489230037506,0.0019989858999687926,0.00013238151151747897,1.6572831658500167e-05,3.0215616961446985
59600.0,7.183590033539081e-09,0.0022636477419539875,0.001999122380753614,0.00013226268060018685,1.6589986589006468e-05,3.0188494220220377
59800.0,7.190791179864654e-09,0.0022635520133393984,0.001999271806152291,0.00013214010359355365,1.6607858390467294e-05,3.0160516447204686
60000.0,7.198260512787658e-09,0.0022634620356436564,0.001999434568056322,0.00013201373379366716,1.6626463029176686e-05,3.0131672982395323
60200.0,7.206837637956965e-09,0.002263334745263806,0.0019995997235671592,0.00013186751084832342,1.664764937934593e-05,3.009829810657743
60400.0,7.216677954213262e-09,0.002263195043287758,0.0019997940433774297,0.00013170049995516408,1.6672000327938976e-05,3.006017845438245
60600.0,7.227369115030626e-09,0.002263055499267897,0.002000015068914807,0.00013152021517654497,1.6698544481942926e-05,3.001902908426051
60800.0,7.238772560915423e-09,0.0022629172990542754,0.0020002591880490038,0.00013132905550263582,1.672693310081916e-05,2.9975397557326695
61000.0,7.250821984677313e-09,0.002262782375603297,0.00200052579907071,0.00013112828826629332,1.6757009420503713e-05,2.9929573137872683
61200.0,7.262610036429838e-09,0.00226269746483575,0.002000827123276637,0.0001309351707795565,1.6786780279171758e-05,2.988549474700897
61400.0,7.273946045821233e-09,0.002262638095123336,0.0020011355575271757,0.00013075126879808006,1.681557408337122e-05,2.984351976298705
61600.0,7.285223875884146e-09,0.002262593554155294,0.002001454251814641,0.0001305696511703265,1.6844327797731033e-05,2.9802066174712203
61800.0,7.2965667686677814e-09,0.0022625638159076288,0.0020017871065657607,0.00013038835467093406,1.6873359633792946e-05,2.976068588286253
62000.0,7.3080233825599275e-09,0.002262548407620494,0.0020021352318411356,0.0001302065878896791,1.690279213717883e-05,2.97191982508227
62200.0,7.318049738499318e-09,0.002262627991392935,0.0020025214396562708,0.00013005327586833207,1.692924717235718e-05,2.968420531820313
62400.0,7.3263700393816465e-09,0.00226275452926094,0.0020028949158396358,0.00012992980671065204,1.6951655926799062e-05,2.965602391483156
62600.0,7.333741935085677e-09,0.002262906432583182,0.002003260629910565,0.00012982290133630846,1.6971811283181867e-05,2.963162313706994
62800.0,7.340432960625528e-09,0.002263081091135358,0.0020036248051214173,0.00012972814300697038,1.6990383855781943e-05,2.960999487984304
63000.0,7.346569651529021e-09,0.002263275316422954,0.002003988678023632,0.0001296433191996611,1.7007676179981238e-05,2.9590634142520362
63200.0,7.351826974766248e-09,0.0022635068984297123,0.0020043579347992914,0.00012957448181521048,1.7022983238726766e-05,2.957492225029806
63400.0,7.356184636902356e-09,0.002263761158929226,0.002004719048435232,0.00012952105524699714,1.703614205418938e-05,2.9562727822978156
63600.0,7.359878407324913e-09,0.0022640303257804987,0.002005072565906064,0.00012947887993721742,1.704770214098865e-05,2.955310145604121
63800.0,7.363010036825857e-09,0.002264312039053769,0.002005419615975817,0.00012944621153897608,1.705790791589959e-05,2.9545645008409744
64000.0,7.365640856263723e-09,0.0022646039471186825,0.002005760059494902,0.0001294219438118902,1.7066899558113588e-05,2.9540105984585754
64200.0,7.367488414065932e-09,0.002264920822016354,0.0020060982167750536,0.00012941130262065018,1.7074058610580534e-05,2.9537677169905843
64400.0,7.368525931560835e-09,0.002265251349411175,0.0020064232572711707,0.0001294140460700022,1.7079229878516752e-05,2.953830335262444
64600.0,7.368940288703296e-09,0.0022655891278026666,0.002006735334060448,0.00012942689687110926,1.708284693475049e-05,2.9541236503027752
64800.0,7.368805964799125e-09,0.0022659331460577452,0.0020070358665945772,0.000129448639731584,1.708509385528554e-05,2.9546199234879205
65000.0,7.368171401290282e-09,0.0022662811525331764,0.002007324359013753,0.0001294783967597116,1.7086078184382937e-05,2.9552991172465566
65200.0,7.36757379557428e-09,0.0022666065202252106,0.0020075939414000467,0.00012950628941258194,1.7086986857754076e-05,2.955935757292064
65400.0,7.367138484043269e-09,0.0022669214590684255,0.002007859333654655,0.00012953106270688526,1.7088235943692708e-05,2.956501199069365
65600.0,7.366660531310796e-09,0.002267231149349788,0.0020081187435652334,0.00012955620289227727,1.7089334931978282e-05,2.9570750150074345
65800.0,7.366068592771818e-09,0.0022675360963572257,0.002008370394516481,0.0001295828509203724,1.7090103148575606e-05,2.9576832469277914
66000.0,7.365329627321199e-09,0.0022678369315602747,0.0020086138130062945,0.00012961155927699013,1.7090459812788526e-05,2.958338505126018
66200.0,7.36451208994693e-09,0.002268129969493736,0.002008847865333084,0.00012964105208032595,1.7090554037621324e-05,2.9590116680462013
66400.0,7.363619469992869e-09,0.0022684183941741117,0.002009075478199891,0.0001296714579871103,1.7090418780693487e-05,2.9597056722332136
66600.0,7.362601380532856e-09,0.002268703621735649,0.0020092963312939595,0.00012970364522084474,1.7089934321078918e-05,2.9604403345847916
66800.0,7.361438077761463e-09,0.0022689859300969338,0.0020095100501844286,0.00012973793995625258,1.7089051568561133e-05,2.961223099924905
67000.0,7.360171884822323e-09,0.0022692608958688795,0.002009714033820561,0.0001297734310241592,1.708784658883359e-05,2.9620331711358516
67200.0,7.358026848578727e-09,0.002269572205206721,0.002009922720287592,0.0001298247424595645,1.708464040110118e-05,2.9632043367013265
67400.0,7.354891327967187e-09,0.002269894462882181,0.0020101100716951223,0.00012989219559352938,1.7078951855705382e-05,2.9647439308904016
67600.0,7.351105449226382e-09,0.0022702188970691087,0.0020102788861868196,0.00012997000544114458,1.707159418334013e-05,2.9665199134459863
67800.0,7.3467894252960734e-09,0.002270544667586565,0.00201043212349123,0.0001300562720476673,1.7062871559808245e-05,2.96848891856564
68000.0,7.341990224622397e-09,0.002270872136698495,0.0020105715191849637,0.0001301503087567657,1.7052907748458905e-05,2.9706352735587664
68200.0,7.336978110851241e-09,0.002271185370164029,0.002010691402001445,0.00013024698408129203,1.704228244570039e-05,2.9728418540261043
68400.0,7.3317837857881045e-09,0.002271494037726476,0.0020108012737871258,0.000130346381969675,1.7031147698558062e-05,2.9751105760611756
68600.0,7.326324101268156e-09,0.0022717990333364912,0.0020108992815143045,0.00013044987591109337,1.7019294778588536e-05,2.977472789074066
68800.0,7.320490608642887e-09,0.0022721094158992083,0.002010989983154286,0.00013055971637246106,1.7006510425315695e-05,2.979979859184923
69000.0,7.314185055537358e-09,0.00227242926335469,0.002011073823958865,0.00013067771969791243,1.6992570167800088e-05,2.9826732438132924
69200.0,7.308412012598139e-09,0.002272704101535394,0.0020111343418803733,0.00013078487982751043,1.6979668975453024e-05,2.985119136289029
69400.0,7.303368996432825e-09,0.0022729631280749008,0.002011203723068369,0.00013087970250326582,1.6968537881105342e-05,2.9872834306961877
69600.0,7.2985973843568e-09,0.002273217526590114,0.0020112773960017103,0.0001309700652942019,1.6958072762119974e-05,2.989345929792318
69800.0,7.2939633428677036e-09,0.0022734662636135715,0.0020113502248211667,0.0001310580193962024,1.6947919371155824e-05,2.9913534514060016
70000.0,7.289422982552629e-09,0.002273709073338419,0.002011420594272053,0.00013114423953318314,1.6937962171520915e-05,2.9933213958746143
70200.0,7.284896640384589e-09,0.0022739493150215734,0.0020114889487006277,0.00013123018316047287,1.6928019850142185e-05,2.9952830291062464
70400.0,7.280365931984042e-09,0.002274185171655477,0.0020115530961164513,0.0001313160377695128,1.691803128490402e-05,2.9972426305274635
70600.0,7.275857011858263e-09,0.0022744159811876733,0.002011613286528252,0.00013140134732971074,1.6908059421630317e-05,2.999189791399509
70800.0,7.271376599965179e-09,0.0022746418702618417,0.0020116698500214536,0.00013148601012019407,1.6898122716097917e-05,3.0011221899790446
71000.0,7.266926177181681e-09,0.0022748629160822716,0.0020117229061687313,0.00013157000495677014,1.688822567554927e-05,3.003039342744283
71200.0,7.262499302282262e-09,0.0022750795026005234,0.0020117725919936913,0.00013165345530341608,1.6878354539516137e-05,3.004944067717317
71400.0,7.258094130496013e-09,0.0022752914948253747,0.0020118187321232646,0.00013173638135105504,1.6868503605885687e-05,3.006836825748906
71600.0,7.253712728126811e-09,0.0022754988688609232,0.002011861374834573,0.00013181874701317518,1.685867813919369e-05,3.0087167931770384
71800.0,7.249355122733734e-09,0.0022757016775364607,0.0020119005709486144,0.00013190055329392316,1.68488786857178e-05,3.010583992921011
72000.0,7.2450208357086315e-09,0.002275899962752366,0.0020119363453007695,0.00013198180872579833,1.6839104396207654e-05,3.012438619732137
72200.0,7.240756289567345e-09,0.002276091288262272,0.0020119680443649755,0.00013206162194864834,1.682945775682127e-05,3.014260328626718
72400.0,7.236569519383232e-09,0.0022762770889993957,0.0020119972044350615,0.0001321399422821671,1.6819970354537556e-05,3.016047962844494
72600.0,7.232438184396782e-09,0.0022764579578707996,0.002012023636651686,0.0001322171606095567,1.6810588728774197e-05,3.0178104441578304
72800.0,7.228354907753394e-09,0.0022766339201002184,0.0020120471311465653,0.00013229339447682655,1.680129402473066e-05,3.0195504555132766
73000.0,7.224316417531197e-09,0.002276805036553162,0.002012067641388346,0.00013236869758240818,1.679207829435674e-05,3.0212692225587503
73200.0,7.220293235830428e-09,0.002276972827207302,0.00201208556013829,0.000132443633534506,1.6782876340113665e-05,3.0229796094543775
73400.0,7.2162788008171406e-09,0.0022771365435628015,0.002012100014992515,0.00013251826428514312,1.67736656739117e-05,3.0246830302334184
73600.0,7.212284417324214e-09,0.0022772959359647713,0.0020121111540076504,0.00013259239097856046,1.6764473855284496e-05,3.026374946082726
73800.0,7.2083127491174185e-09,0.002277451076147055,0.0020121191297616625,0.00013266597319269626,1.6755308393224828e-05,3.0280544343828795
74000.0,7.204364103564404e-09,0.0022776020180379506,0.002012124002723952,0.00013273900765699937,1.6746170549625412e-05,3.029721420484693
74200.0,7.200418091442882e-09,0.002277749858873888,0.0020121260805615903,0.00013281188915614892,1.673701553280265e-05,3.0313849152103804
74400.0,7.19647038508061e-09,0.002277894051731195,0.0020121247395721406,0.0001328846560795273,1.6727828136385223e-05,3.0330457947841674
74600.0,7.192529483067228e-09,0.002278034402827139,0.0020121200863598217,0.00013295715823365855,1.671862904741657e-05,3.0347006310924995
74800.0,7.188597534863919e-09,0.0022781709533790805,0.002012112228724612,0.0001330293623272342,1.670942420252202e-05,3.0363486642729045
75000.0,7.184674995551747e-09,0.0022783037267654262,0.002012101203545784,0.0001331012616098211,1.670021500901897e-05,3.0379897402491083
75200.0,7.18076170753221e-09,0.002278432752042351,0.002012087032702072,0.00013317285967013952,1.669100132477698e-05,3.039623940932395
75400.0,7.176857338575912e-09,0.0022785580563719483,0.00201206973064461,0.0001332441628636692,1.668178253958646e-05,3.0412514113843665
75600.0,7.172961668080068e-09,0.002278679644106346,0.0020120492952956735,0.00013331517440533626,1.6672558165304902e-05,3.0428722249845883
75800.0,7.1690743141496565e-09,0.0022787975431022797,0.0020120257399996707,0.0001333859015513045,1.6663327466483495e-05,3.04448654735246
76000.0,7.165194887936984e-09,0.002278911780321525,0.002011999077024195,0.00013345635164866494,1.6654089682219394e-05,3.0460945461827635
76200.0,7.161310751012845e-09,0.0022790230156772714,0.002011969474088368,0.00013352677079445162,1.664481686597147e-05,3.0477018385542225
76400.0,7.1574192733193295e-09,0.002279130907371162,0.0020119365426356653,0.00013359718236774835,1.6635499732191262e-05,3.0493089580862467
76600.0,7.153525863626184e-09,0.0022792353256089106,0.00201190034615808,0.00013366748972541524,1.6626151422305304e-05,3.050913698932973
76800.0,7.149632060265444e-09,0.002279336279779186,0.0020118609439396754,0.00013373766791975519,1.6616776045569066e-05,3.05251549167194
77000.0,7.145738161042913e-09,0.0022794337942748477,0.002011818367705443,0.00013380771328470225,1.6607374599311286e-05,3.0541142526264755
77200.0,7.1418628896072636e-09,0.002279526874935305,0.0020117723599619203,0.00013387725748669225,1.659798851649753e-05,3.055701574711812
77400.0,7.138009517044078e-09,0.0022796160916553018,0.002011723534371735,0.00013394627864178328,1.658863050244615e-05,3.05727695843463
77600.0,7.13416934156163e-09,0.0022797016754153446,0.0020116718088884528,0.00013401493326344592,1.6579279692574512e-05,3.058843976160151
77800.0,7.1303397490556384e-09,0.0022797836128186557,0.002011617086659095,0.0001340832630797803,1.6569929250502633e-05,3.0604035803176646
78000.0,7.126519524794541e-09,0.002279861938101566,0.002011559359001335,0.00013415128955011533,1.6560576319729235e-05,3.061956260708847
78200.0,7.122850506241293e-09,0.0022799290728946387,0.002011496657194445,0.00013421620785009688,1.6551534329969225e-05,3.0634379981988826
78400.0,7.119357529313041e-09,0.0022799893335506507,0.0020114336314614365,0.0001342778510446071,1.6542899266917908e-05,3.0648449825520983
78600.0,7.115974661366416e-09,0.002280044415312811,0.00201136959783555,0.0001343374087386304,1.6534512273879256e-05,3.066204366086163
78800.0,7.112681408210463e-09,0.0022800943253103068,0.002011303889555291,0.00013439521787750796,1.6526320241359253e-05,3.0675238394606343
79000.0,7.109469842121314e-09,0.0022801391453131075,0.002011236322401216,0.00013445141145594576,1.6518303235612706e-05,3.0688064382331564
79200.0,7.106354362027311e-09,0.0022801780103935943,0.002011166621537166,0.0001345056944282142,1.65104924555997e-05,3.0700454280881524
79400.0,7.103335346163386e-09,0.002280211612306587,0.002011095418034069,0.000134558097136259,1.65028939584054e-05,3.071241501569921
79600.0,7.100401758048032e-09,0.002280240309187954,0.002011022666690579,0.00013460882124868758,1.6495481725493748e-05,3.0723992616938856
79800.0,7.097548707026297e-09,0.0022802642276689338,0.0020109483224259655,0.00013465795262148413,1.6488244020003255e-05,3.073520668092856
80000.0,7.094773071823464e-09,0.0022802834951625496,0.0020108723994183256,0.00013470554787211198,1.648117370240971e-05,3.074607013040628
80200.0,7.092072200032618e-09,0.002280298257959392,0.0020107949437175444,0.00013475165712092388,1.647426498350285e-05,3.0756594405167235
80400.0,7.089443715083285e-09,0.002280308650055514,0.002010715999355621,0.0001347963253499466,1.6467512697827813e-05,3.076678977220169
80600.0,7.086885435240661e-09,0.0022803147914647105,0.0020106356041907423,0.00013483959363698407,1.6460912081504332e-05,3.0776665607374714
80800.0,7.084395187749988e-09,0.0022803168095665185,0.0020105538025285523,0.00013488150351898313,1.645445844391971e-05,3.0786231391349133
81000.0,7.081970820655378e-09,0.002280314837512583,0.0020104706441277757,0.00013492209669240364,1.6448147187014383e-05,3.0795496641196065
81200.0,7.079610254827387e-09,0.0022803090022007924,0.0020103861753614223,0.00013496141341968505,1.6441973853809078e-05,3.080447054667648
81400.0,7.077311688249921e-09,0.0022802993922266404,0.002010300417854847,0.00013499948718589667,1.6435934428255883e-05,3.0813160750640334
81600.0,7.075072979225614e-09,0.0022802861608133885,0.002010213438513529,0.00013503636114992968,1.6430024475493684e-05,3.0821577103953572
81800.0,7.072892528219905e-09,0.0022802693741665395,0.0020101252455034004,0.00013507206433156956,1.6424240339338834e-05,3.0829726230280725
82000.0,7.0707682794968105e-09,0.0022802491840921233,0.0020100359068551824,0.00013510663861847046,1.6418577793359413e-05,3.0837617690332344
82200.0,7.06869875715215e-09,0.002280225648677656,0.0020099454272754047,0.00013514011070112574,1.641303344007282e-05,3.0845257576120173
82400.0,7.066682100541236e-09,0.002280198899638876,0.002009853863199388,0.00013517251821974405,1.6407603411123335e-05,3.0852654478890185
82600.0,7.064716644235889e-09,0.0022801690385262185,0.0020097612508382153,0.0001352038938440016,1.6402284126188936e-05,3.08598158553817
82800.0,7.0628009672004155e-09,0.002280136132138613,0.0020096676038253657,0.00013523426415662358,1.6397072388123083e-05,3.086674777300876
83000.0,7.060933466541684e-09,0.0022801002868352033,0.002009572964349662,0.00013526366124277066,1.6391964810652093e-05,3.0873457555097064
83200.0,7.059376823404327e-09,0.002280047442381711,0.0020094738168019294,0.00013528681278989082,1.638754249965531e-05,3.0878741814748043
83400.0,7.0581757927659805e-09,0.0022799856854946047,0.0020093788130096223,0.00013530343624249116,1.6383979805752614e-05,3.0882536059658765
83600.0,7.057207144089202e-09,0.002279918251334165,0.002009286649758121,0.00013531580078802205,1.638097993072389e-05,3.088535822392764
83800.0,7.056432661472539e-09,0.002279845191074951,0.0020091960856355785,0.00013532455271968624,1.6378443969467795e-05,3.0887355821717595
84000.0,7.055837471717348e-09,0.0022797666920328476,0.0020091067862938296,0.000135329952869509,1.6376334611318925e-05,3.0888588387026057
84200.0,7.05528458140395e-09,0.0022796899110436794,0.0020090204295248803,0.00013533474075939954,1.6374347530212496e-05,3.088968120614655
84400.0,7.0547451706197176e-09,0.002279611349603504,0.0020089329581681717,0.0001353391957176662,1.6372382758556578e-05,3.089069803478842
84600.0,7.0542739159611e-09,0.0022795296375905548,0.0020088450138936874,0.00013534231184843368,1.6370572409233003e-05,3.089140928073653
84800.0,7.053885370674952e-09,0.002279445022347761,0.0020087573074559907,0.00013534385744588514,1.636895602569015e-05,3.0891762057948657
85000.0,7.053579076920045e-09,0.0022793580153974914,0.0020086702747007636,0.00013534387034836392,1.6367536071529602e-05,3.0891765002894305
85200.0,7.053213753225767e-09,0.00227927612767169,0.0020085857568019243,0.00013534518543488277,1.6365999699486126e-05,3.089206516679234
85400.0,7.052764356887486e-09,0.0022791951317709465,0.0020084991810068115,0.0001353479753820675,1.6364251561419097e-05,3.0892701962478615
85600.0,7.0522934600555625e-09,0.00227911358129684,0.002008411388611563,0.00013535109634263843,1.6362443717055086e-05,3.089341431081247
85800.0,7.05181815889416e-09,0.0022790316520194375,0.0020083231126812617,0.00013535426966908791,1.636062181083393e-05,3.089413861147494
86000.0,7.051343590792415e-09,0.00227894940213079,0.0020082345782713755,0.00013535741192970737,1.635879959668027e-05,3.089485582147037
86200.0,7.051497615478703e-09,0.002278833300432192,0.0020081374787176685,0.00013534791085726165,1.6358365950278498e-05,3.0892687234917373
86400.0,7.052390205402116e-09,0.002278702319115999,0.002008052246041218,0.00013532503653739046,1.6359742222000736e-05,3.0887466251416287
86600.0,7.053732632851587e-09,0.0022785639883526818,0.002007975734368673,0.00013529412699200436,1.636223284586435e-05,3.088041125579694
86800.0,7.055437587846206e-09,0.0022784182595087135,0.0020079049322579883,0.0001352566636253626,1.636561067585164e-05,3.0871860373399858
87000.0,7.057473889992099e-09,0.0022782652930779666,0.0020078389096632554,0.00013521319170735563,1.6369795751242262e-05,3.0861938060170306
87200.0,7.059895818593986e-09,0.0022781043625139776,0.002007778838057244,0.00013516276222836688,1.63749234810696e-05,3.085042770798273
87400.0,7.062675066103993e-09,0.002277940806687904,0.0020077284412798593,0.00013510618270402234,1.6380958562066394e-05,3.0837513629454247
87600.0,7.065728054079132e-09,0.0022777778323088724,0.0020076877019208697,0.00013504506519400133,1.6387707037476612e-05,3.0823563771568026
87800.0,7.069018888011917e-09,0.002277616347952728,0.002007656189681242,0.00013498007913574292,1.6395082207215205e-05,3.080873093107798
88000.0,7.0725457943481675e-09,0.0022774546148759548,0.0020076322910900514,0.00013491116189295166,1.6403066854577117e-05,3.079300081146876
88200.0,7.0761026415326645e-09,0.002277304731767428,0.002007619724003488,0.00013484250388197004,1.6411213375924164e-05,3.0777329860613345
88400.0,7.0796174062447694e-09,0.0022771623225166546,0.0020076122118621886,0.00013477505532723299,1.6419303537045047e-05,3.0761934963915336
88600.0,7.083193864950951e-09,0.0022770247239703285,0.0020076108921344,0.00013470691591796415,1.642758738994274e-05,3.0746382382086903
88800.0,7.086865197175015e-09,0.00227689036482099,0.0020076154859692804,0.0001346374394258548,1.6436139679447794e-05,3.0730524615776966
89000.0,7.09063060949069e-09,0.0022767608571660275,0.002007627379763277,0.00013456673870137527,1.6444969998471743e-05,3.0714387422710634
89200.0,7.094250301427887e-09,0.0022766490200461357,0.002007649851424478,0.00013449958431082884,1.6453549146611688e-05,3.069905966796021
89400.0,7.097684451597233e-09,0.0022765471501922374,0.002007674794008272,0.00013443617809198271,1.6461718414722626e-05,3.0684587420290073
89600.0,7.101050906769515e-09,0.00227645193457652,0.0020077032375618448,0.0001343743485073376,1.646975959266857e-05,3.0670475033861586
89800.0,7.104389618629954e-09,0.0022763630387571884,0.0020077362265518723,0.00013431340610265807,1.647777394976884e-05,3.065656514315707
90000.0,7.107722561575442e-09,0.0022762793888431733,0.002007773549427704,0.00013425291970773474,1.6485810766319426e-05,3.064275933508439
90200.0,7.111224298112176e-09,0.002276192280301484,0.002007813340768472,0.00013418946976650613,1.6494259659717266e-05,3.062827710793338
90400.0,7.114928195698669e-09,0.0022761068751469393,0.0020078612482986617,0.00013412281342413878,1.6503244500016764e-05,3.0613063030937764
90600.0,7.118766011825464e-09,0.0022760241851943457,0.0020079158784091517,0.000134054153392597,1.6512595669741607e-05,3.0597391618896563
90800.0,7.122710634422803e-09,0.0022759450031698252,0.0020079770180396746,0.00013398399256507533,1.6522248639814835e-05,3.058137765542242
91000.0,7.126755787535204e-09,0.002275868990300564,0.002008044150223892,0.00013391242003833606,1.6532184707126855e-05,3.056504147653968
91200.0,7.130555373617398e-09,0.0022758145877208678,0.00200812207321034,0.00013384625725526393,1.654164062019764e-05,3.054994005272683
91400.0,7.134051743217701e-09,0.0022757707578271386,0.0020081991664533594,0.00013378579568688962,1.655038694260919e-05,3.0536139911227123
91600.0,7.137400157622707e-09,0.0022757339634786673,0.002008277471278597,0.00013372824610003516,1.655880062110637e-05,3.052300441932383
91800.0,7.140658401676457e-09,0.002275703218682729,0.0020083580403822527,0.0001336725891502382,1.6567024379737262e-05,3.0510300915208863
92000.0,7.143851420965739e-09,0.002275677838865627,0.0020084411014552367,0.00013361836870519513,1.6575117976546077e-05,3.049792528827939
92200.0,7.146040328307139e-09,0.002275708012437862,0.0020085399800172693,0.0001335840162102963,1.6581012933139473e-05,3.0490084451476465
92400.0,7.147071041296219e-09,0.002275763926033826,0.002008623336968943,0.00013357029453244158,1.6584092736780754e-05,3.048695252650164
92600.0,7.147410408337906e-09,0.0022758317207816543,0.002008694369231702,0.00013356867577497605,1.6585466707427863e-05,3.0486583050772205
92800.0,7.1472191120701994e-09,0.0022759100020390854,0.0020087571509273213,0.00013357642555588203,1.6585541171592732e-05,3.048835191115691
93000.0,7.146570018285258e-09,0.0022759971737686584,0.002008812673419284,0.00013359225017468726,1.658449329778526e-05,3.049196382504804
93200.0,7.145752206559124e-09,0.0022760786235264344,0.002008857572151985,0.0001336105256872248,1.6582966100865768e-05,3.0496135146860874
93400.0,7.144831791352965e-09,0.0022761597499445334,0.002008898790811726,0.00013363047956640377,1.6581170329683188e-05,3.050068954998904
93600.0,7.1437451026827295e-09,0.002276240751523658,0.0020089343992992195,0.00013365317611221928,1.6578942289859804e-05,3.050586995718373
93800.0,7.142464372212941e-09,0.0022763225009639733,0.0020089642454631453,0.00013367912775041403,1.6576216281886198e-05,3.0511793327828363
94000.0,7.140980531702064e-09,0.0022764049903069824,0.002008988015758153,0.00013370848727441457,1.6572968678894764e-05,3.0518494536488108
94200.0,7.139357065873248e-09,0.002276484519326567,0.002009004535595177,0.00013373999186569495,1.6569337146185668e-05,3.0525685349251486
94400.0,7.137653729517415e-09,0.0022765579300110354,0.00200901298886477,0.00013377247057313264,1.6565453669487246e-05,3.053309850062051
94600.0,7.135808993894704e-09,0.0022766315209732835,0.002009016894381906,0.00013380731329568876,1.6561204501945983e-05,3.05410512301715
94800.0,7.133832131086915e-09,0.0022767013067364218,0.0020090130353944604,0.00013384413567098068,1.6556584680159792e-05,3.0549455808535035
95000.0,7.131703964236657e-09,0.002276770815595455,0.0020090038833918016,0.00013388346610182663,1.6551570114504933e-05,3.0558432841806127
95200.0,7.129821505169009e-09,0.0022768170862738748,0.0020089823300671232,0.00013391737810337576,1.6547023696868255e-05,3.0566173137542734
95400.0,7.128226320146252e-09,0.0022768529744552858,0.0020089611106199404,0.0001339459319176727,1.6543146826194805e-05,3.0572690445780832
95600.0,7.126770227341415e-09,0.0022768813592658173,0.002008937862356039,0.00013397174845488908,1.6539576131501975e-05,3.0578582980099704
95800.0,7.125358357374261e-09,0.0022769070448294152,0.0020089136814449935,0.00013399668169221087,1.653610046779613e-05,3.0584273904307233
96000.0,7.123969486974326e-09,0.0022769284742643354,0.0020088864915005665,0.00013402099138188446,1.6532653494708092e-05,3.0589822505945095
96200.0,7.1227557999988025e-09,0.00227693446851489,0.0020088514842918365,0.00013404149211152677,1.6529548829707095e-05,3.0594501725778755
96400.0,7.121703021227619e-09,0.0022769356588686006,0.0020088175711902496,0.00013405904383917552,1.6526826672200092e-05,3.0598507846222365
96600.0,7.120748408143062e-09,0.002276930801090748,0.002008781574443924,0.0001340746133234119,1.6524315259279802e-05,3.060206152654057
96800.0,7.119829510255502e-09,0.0022769252240211744,0.002008746122583421,0.00013408955071887675,1.652189128615927e-05,3.0605470934807584
97000.0,7.118915609044586e-09,0.0022769192897384703,0.0020087105148610183,0.00013410438743872597,1.6519477701321637e-05,3.0608857364217474
97200.0,7.117983634818922e-09,0.0022769135936848302,0.0020086745097418943,0.00013411954197146796,1.6517018986164818e-05,3.0612316333308494
97400.0,7.117027151882151e-09,0.0022769077848876647,0.0020086375831761876,0.00013413510085573854,1.6514495902100442e-05,3.0615867594221586
97600.0,7.116053871068121e-09,0.0022769015047027228,0.002008599674678976,0.00013415091501187333,1.6511925850135794e-05,3.061947712004479
97800.0,7.115064694866237e-09,0.0022768948646259383,0.002008560912248726,0.0001341669761886061,1.650931198194489e-05,3.0623143027455453
98000.0,7.114061180897612e-09,0.002276887811051079,0.0020085213000589314,0.0001341832554960739,1.650665795101605e-05,3.062685872244342
98200.0,7.113057391604399e-09,0.0022768795509144194,0.002008480606268951,0.0001341994723227343,1.6503994485436236e-05,3.063056015640564
98400.0,7.1120557478138955e-09,0.0022768705735824566,0.0020084393431924613,0.00013421561519499762,1.650133141495552e-05,3.06342447105354
98600.0,7.111050968722034e-09,0.002276860904796087,0.002008397357757238,0.00013423177351942436,1.649865523155867e-05,3.0637932791567417
98800.0,7.1100405949926954e-09,0.0022768506574142935,0.002008354667544298,0.00013424799493499777,1.6495960376732184e-05,3.064163527293298
