M1.L_b.cs Time [a],H,CA,HCO3,CO3,CO2aq,Omega
161600.0,7.257947074216005e-09,0.0021615495283814554,0.0016670218436387937,0.00024726384237133085,9.005529119829846e-06,5.78471374575525
161800.0,7.258093358095413e-09,0.002161526016727107,0.0016670113977360773,0.0002472573094955149,9.005654194574352e-06,5.784560909755578
162000.0,7.258234776047408e-09,0.002161502822439459,0.0016670009405162281,0.00024725094096161545,9.005773168425956e-06,5.784411918519192
162200.0,7.258436869588996e-09,0.0021614733955074798,0.0016669888640660217,0.000247242265720729,9.005958675889405e-06,5.784208962095308
162400.0,7.258668247711735e-09,0.0021614461241579695,0.0016669799878568218,0.00024723306815057386,9.006197804466588e-06,5.783993785828556
162600.0,7.258892318138323e-09,0.002161420891725879,0.0016669722993347433,0.00024722429619556795,9.00643427992451e-06,5.783788566787175
162800.0,7.259132023605922e-09,0.002161395076800141,0.0016669649820520557,0.0002472150473740426,9.006692157651603e-06,5.78357219149956
163000.0,7.259400757747977e-09,0.0021613674486767633,0.0016669577901895632,0.0002472048292436,9.006986727310307e-06,5.783333139323308
163200.0,7.2596200819741535e-09,0.0021613470058192666,0.001666953543660871,0.0002471967310791978,9.00723590463459e-06,5.783143683548119
163400.0,7.259769108519833e-09,0.0021613295813792304,0.0016669479322270753,0.00024719082457607755,9.007390484986038e-06,5.783005501477254
163600.0,7.259851578172145e-09,0.0021613168649526377,0.0016669424559515428,0.0002471872045005474,9.007463215784635e-06,5.782920810159352
163800.0,7.2598679752779664e-09,0.0021613070219982204,0.0016669357256326432,0.0002471856481827886,9.00744719212318e-06,5.782884400255479
164000.0,7.259849135910488e-09,0.002161297842224556,0.001666927656168255,0.00024718509302815053,9.007380213772904e-06,5.78287141246626
164200.0,7.25990968100818e-09,0.0021612785645275137,0.0016669159678013256,0.00024718129836309407,9.007392173212528e-06,5.782782636643228
164400.0,7.260042180470462e-09,0.002161257222396782,0.0016669064659749953,0.00024717537821089346,9.007505220438297e-06,5.7826441352534435
164600.0,7.2602231995685825e-09,0.0021612334146940988,0.001666897610191215,0.0002471679022514419,9.007681954688361e-06,5.7824692359030685
164800.0,7.260474518606066e-09,0.0021612054761694405,0.0016668892593790384,0.00024715810839520105,9.00794863536883e-06,5.782240109580849
165000.0,7.260758272638598e-09,0.002161177571196303,0.0016668826364749614,0.00024714746736067086,9.008264892338335e-06,5.781991163604253
165200.0,7.2610568059629676e-09,0.002161151173832875,0.0016668779510558196,0.0002471366113885276,9.008609953883753e-06,5.7817371891829294
165400.0,7.261367322405839e-09,0.002161125124155832,0.001666874161533815,0.0002471254813110086,9.008974722524068e-06,5.781476802092775
165600.0,7.261701844821886e-09,0.0021610984920508777,0.00166687118150343,0.0002471136552737238,9.009373648152818e-06,5.78120013309102
165800.0,7.262062740752156e-09,0.0021610713748736908,0.0016668692099997826,0.0002471010824369541,9.009810744378352e-06,5.780905992787336
166000.0,7.262449966510287e-09,0.002161043876536564,0.001666868324497143,0.0002470877760197104,9.010286376485619e-06,5.780594690439212
166200.0,7.2627837631193955e-09,0.002161023989296976,0.0016668705035187883,0.00024707674288909393,9.01071228640569e-06,5.780336571412493
166400.0,7.26306700884692e-09,0.0021610063237390135,0.0016668717418930658,0.0002470672909229739,9.011070395285154e-06,5.780115443576676
166600.0,7.263330357285853e-09,0.002160989059637319,0.0016668722447056336,0.0002470584074658426,9.011399842122477e-06,5.779907615953826
166800.0,7.263582009727667e-09,0.0021609723494464125,0.0016668725600887662,0.00024704989467882316,9.011713764963e-06,5.779708460122492
167000.0,7.263815524118996e-09,0.0021609577059332782,0.001666873517051655,0.00024704209444081156,9.01200865329149e-06,5.779525974306479
167200.0,7.264167256866491e-09,0.002160930291441732,0.0016668708243514905,0.00024702973354512076,9.012430479194366e-06,5.779236792343897
167400.0,7.2646845874037065e-09,0.002160894438989089,0.0016668703078060816,0.0002470120655915037,9.013069522338722e-06,5.7788234522729525
167600.0,7.265318531042004e-09,0.0021608557994116087,0.0016668737536749676,0.0002469910228683205,9.013874670670517e-06,5.778331159793476
167800.0,7.26601596835667e-09,0.0021608179992925487,0.0016668811710677375,0.0002469684141124056,9.014780075904593e-06,5.777802230129271
168000.0,7.2667273663287436e-09,0.0021607835930255955,0.001666891931854559,0.00024694583058551827,9.015720893006118e-06,5.777273890695733
168200.0,7.2679690269507795e-09,0.0021606983768130716,0.0016668912840544575,0.00024690354637930706,9.01725789857245e-06,5.776284655769379
168400.0,7.26969812435084e-09,0.0021605999902263714,0.0016669059930456442,0.0002468469985903636,9.019482752310867e-06,5.774961725700606
168600.0,7.271734273493311e-09,0.002160497353336524,0.0016669334615994293,0.0002467819458685474,9.02215766524514e-06,5.773439823547505
168800.0,7.273978127421941e-09,0.002160395274534322,0.0016669721763004613,0.00024671154911693046,9.025151256100055e-06,5.771792898332603
169000.0,7.2763979327795195e-09,0.0021602933529269344,0.0016670201497922304,0.000246636601567352,9.02841343685941e-06,5.770039507638276
169200.0,7.278629964069693e-09,0.0021602272675946537,0.0016670858843817816,0.00024657069160643607,9.03153901912724e-06,5.76849755045911
169400.0,7.280665953879272e-09,0.0021601739080868176,0.0016671511328131018,0.0002465113876368579,9.034418921628827e-06,5.767110139810199
169600.0,7.282665750920238e-09,0.0021601218441087617,0.0016672154393356756,0.00024645320238654306,9.037249003638172e-06,5.7657489014905625
169800.0,7.284656957252114e-09,0.002160074933825159,0.0016672832259292478,0.0002463958539479555,9.040087485346097e-06,5.7644072403005815
170000.0,7.2866701514903934e-09,0.002160029178646609,0.0016673530033600582,0.0002463380876432755,9.042964252962103e-06,5.7630558031736685
170200.0,7.288565720833137e-09,0.002160001010248549,0.0016674301714223456,0.00024628541941310164,9.045735341604508e-06,5.7618236350081595
170400.0,7.290371470577771e-09,0.002159979124407467,0.0016675074633560499,0.0002462358305257087,9.048395841175917e-06,5.760663507770033
170600.0,7.2921395328230055e-09,0.0021599600855714777,0.001667584950762963,0.0002461875674042573,9.051010831711442e-06,5.759534396698251
170800.0,7.293881724911531e-09,0.0021599449988814975,0.0016676641053522017,0.0002461404467646479,9.053602965622821e-06,5.75843201387898
171000.0,7.295610008359546e-09,0.002159933294841335,0.0016677451125206592,0.00024609409116033794,9.05618809963571e-06,5.757347528986758
171200.0,7.297361799929844e-09,0.0021599212636878562,0.0016678270572855036,0.00024604710320117633,9.058807717143e-06,5.7562482502137655
171400.0,7.299139511526842e-09,0.0021599104929583054,0.0016679112897017602,0.0002459996016282726,9.061472154968863e-06,5.755136955496811
171600.0,7.300930000655146e-09,0.002159902234627259,0.0016679980914354794,0.0002459520715958898,9.064166641170948e-06,5.754024994973088
171800.0,7.302731270068011e-09,0.002159896545132929,0.0016680874017769417,0.0002459045716779936,9.0668883787787e-06,5.752913738974874
172000.0,7.304544739873965e-09,0.0021598931389968227,0.0016681790737814685,0.0002458570326076771,9.06963834438365e-06,5.751801567009565
172200.0,7.306808476507992e-09,0.0021598475701445317,0.0016682615427305446,0.00024579301370699356,9.072897607801723e-06,5.750303851002158
172400.0,7.309478210625909e-09,0.0021597931041679682,0.0016683581640339422,0.000245717470067013,9.07673829917354e-06,5.748536514830363
172600.0,7.31238539197745e-09,0.0021597379691218523,0.001668466507381176,0.0002456357308703381,9.080938047406747e-06,5.746624234207213
172800.0,7.315473069972099e-09,0.0021596830764805375,0.0016685842994780464,0.00024554938850124557,9.08541387840316e-06,5.744604262809291
173000.0,7.3187211884844635e-09,0.0021596282098684896,0.0016687103147656117,0.00024545894755143894,9.090134318170853e-06,5.742488405510835
173200.0,7.321909992864829e-09,0.0021595950214821943,0.0016688498860704401,0.0002453725677058771,9.094855568481585e-06,5.740467557354526
173400.0,7.325050468346343e-09,0.0021595685871197844,0.0016689920594613469,0.00024528826382921875,9.099531631791475e-06,5.7384952762905055
173600.0,7.328215127245208e-09,0.0021595452526066853,0.001669137767921339,0.00024520374234267316,9.104257686046668e-06,5.736517904264159
173800.0,7.33142163527309e-09,0.0021595254410505657,0.001669288249888688,0.00024511859558093885,9.109062471151933e-06,5.734525903985076
174000.0,7.334678628932664e-09,0.0021595087065945802,0.0016694436032606518,0.00024503255166696423,9.11395730137873e-06,5.732512914915853
174200.0,7.33753414916049e-09,0.0021595411329637113,0.001669616122958368,0.00024496250500267167,9.11844772601123e-06,5.730874179960141
174400.0,7.340032581116689e-09,0.0021595886399850116,0.0016697817951706992,0.0002449034224071562,9.12245767034788e-06,5.7294919483360776
174600.0,7.342353582072027e-09,0.00215964188105582,0.0016699426887787977,0.00024484959613851106,9.126221576289794e-06,5.728232687972215
174800.0,7.344554135990024e-09,0.002159700553403998,0.0016701015209016187,0.00024479951625118966,9.12982504398124e-06,5.727061073838116
175000.0,7.346656314566496e-09,0.00215976453686807,0.0016702593449464697,0.00024475259596080023,9.133301220138603e-06,5.725963378169524
175200.0,7.348731888471645e-09,0.0021598272766185744,0.001670414795249284,0.0002447062406846452,9.136731828605937e-06,5.724878900954454
175400.0,7.3507815735394375e-09,0.0021598929334897573,0.0016705711283857537,0.00024466090255200184,9.140135556815593e-06,5.7238182197137455
175600.0,7.352797980027757e-09,0.0021599611510497215,0.001670727690390233,0.0002446167303297443,9.143499631325438e-06,5.722784814834069
175800.0,7.3547750151612245e-09,0.0021600327182851584,0.001670884780538987,0.0002445739688730857,9.146818102519455e-06,5.721784414679525
176000.0,7.3567218366121264e-09,0.0021601060156905957,0.0016710416197722,0.00024453219795919786,9.150098083110948e-06,5.720807188177574
176200.0,7.359082701733398e-09,0.002160137004350171,0.0016711869769429374,0.0002444750137036169,9.153830650912445e-06,5.719469368033198
176400.0,7.36181525717913e-09,0.002160159166199916,0.0016713445438062136,0.00024440731119685115,9.158093011409551e-06,5.717885474416753
176600.0,7.364752898803762e-09,0.0021601802398501626,0.0016715117207235896,0.00024433425956328647,9.162663843039517e-06,5.716176438494723
176800.0,7.367835069367263e-09,0.002160201627499213,0.001671686466305167,0.00024425758059702294,9.167456741835463e-06,5.714382541474031
177000.0,7.371044646816406e-09,0.002160222637755446,0.0016718673534943862,0.0002441776421305299,9.172442680452624e-06,5.712512388759819
177200.0,7.3739854097454895e-09,0.0021602827812500403,0.0016720646473516836,0.00024410906694917836,9.177184986018444e-06,5.710908079005601
177400.0,7.376689414852154e-09,0.00216035300056509,0.0016722575300443655,0.0002440477352603622,9.181609247335557e-06,5.709473230060674
177600.0,7.379292692018331e-09,0.002160427441233576,0.001672448454648532,0.00024398949329252208,9.185898141882143e-06,5.708110664840003
177800.0,7.381842267504671e-09,0.002160504974152545,0.0016726389619441634,0.00024393300610419072,9.190118626857102e-06,5.7067891525167065
178000.0,7.384350384815918e-09,0.0021605863176256093,0.0016728302389472326,0.00024387803933918837,9.194292445616355e-06,5.705503210350559
178200.0,7.386933765612374e-09,0.0021606600862612096,0.0016730194400312597,0.00024382032311497494,9.198549286439442e-06,5.704152944851332
178400.0,7.389586047092348e-09,0.0021607343326980263,0.0016732124686730774,0.00024376093201247445,9.20291371499639e-06,5.702763495736106
178600.0,7.3922711117740215e-09,0.0021608105498752343,0.001673408631484288,0.00024370095919547317,9.207336982900143e-06,5.701360437466236
178800.0,7.394976274490117e-09,0.002160889216173889,0.0016736076493728835,0.00024364078340050283,9.211801785426427e-06,5.699952630546355
179000.0,7.397702572550496e-09,0.0021609693806518377,0.001673808837579112,0.00024358027153636292,9.216305670651918e-06,5.698536961320663
179200.0,7.399963821535532e-09,0.0021611003578666252,0.0016740256077315365,0.00024353737506754435,9.220316752375519e-06,5.697533402569657
179400.0,7.401813517544757e-09,0.0021612446654421026,0.0016742316879947965,0.00024350648872365301,9.223756811246094e-06,5.696810819533048
179600.0,7.4034319926054336e-09,0.0021613940439572897,0.001674429890973075,0.0002434820764921074,9.226865859113232e-06,5.696239697730393
179800.0,7.404882280352915e-09,0.002161547637091105,0.0016746227745967506,0.00024346243124717714,9.229736430772838e-06,5.695780099119868
180000.0,7.4061922874509765e-09,0.002161704629793206,0.0016748111352122494,0.00024344674729047822,9.23240761428485e-06,5.695413174465483
180200.0,7.4078676175483795e-09,0.002161815653681898,0.0016749824733636675,0.00024341659015911536,9.235440762832064e-06,5.694707651285651
180400.0,7.409873076235881e-09,0.002161916927585116,0.001675163039758379,0.0002433769439133686,9.238936850460987e-06,5.6937801311899525
180600.0,7.4120242593200085e-09,0.0021620177340506965,0.001675350625163295,0.00024333355444370079,9.242653914757972e-06,5.6927650387316255
180800.0,7.414266167386044e-09,0.0021621178573626595,0.0016755422562559365,0.00024328780055336147,9.246507050954256e-06,5.691694630879716
181000.0,7.416580092739954e-09,0.0021622170548468113,0.0016757367880202991,0.00024324013341325606,9.250466663828492e-06,5.690579462734045
181200.0,7.419193684170421e-09,0.0021622921373555645,0.0016759278094639859,0.00024318216394578933,9.254781369587837e-06,5.689223272633329
181400.0,7.4220774703710655e-09,0.0021623614396842866,0.0016761280082668755,0.00024311671570870555,9.259484599561936e-06,5.687692117438687
181600.0,7.425133074874715e-09,0.002162429725033499,0.0016763360597907442,0.00024304683262137735,9.26444646703634e-06,5.686057209350281
181800.0,7.4283211404997755e-09,0.002162498241136882,0.001676550919282853,0.00024297366092701446,9.269612216143024e-06,5.684345364617457
182000.0,7.431631095394459e-09,0.0021625662197700493,0.0016767714426346326,0.00024289738856770834,9.274962436239516e-06,5.682560980127319
182200.0,7.434648454425582e-09,0.002162675273654989,0.0016770088910661937,0.00024283319129439766,9.280042182049702e-06,5.681059091109504
182400.0,7.437409255169732e-09,0.0021627947645514655,0.001677241363816207,0.00024277670036762923,9.284775164989517e-06,5.679737491325833
182600.0,7.4400579042152605e-09,0.0021629181156706,0.001677471090177255,0.0002427235127466725,9.289353866346922e-06,5.67849317206305
182800.0,7.44263965461217e-09,0.002163045028839105,0.0016777001369566369,0.000242672445941234,9.29384617047056e-06,5.67729846907478
183000.0,7.445171166690381e-09,0.0021631757523144788,0.0016779295445553165,0.00024262310387958112,9.29827861171316e-06,5.676144116301039
183200.0,7.447099738168068e-09,0.0021633657936762046,0.001678174444698316,0.00024259567448894426,9.302044676118585e-06,5.675502408352425
183400.0,7.44848345083895e-09,0.0021635729764502704,0.0016784050904176994,0.0002425839430162855,9.305051744190563e-06,5.6752279516809745
183600.0,7.4495468811183775e-09,0.0021637858312482747,0.0016786239483243517,0.0002425809414619615,9.307593757356607e-06,5.675157730607038
183800.0,7.450365578111035e-09,0.00216400379175601,0.0016788344022646057,0.00024258469474570216,9.309783699851097e-06,5.675245538318179
184000.0,7.450974629323052e-09,0.0021642259570123284,0.0016790375287355265,0.00024259421413840097,9.311671261095773e-06,5.675468243592302
184200.0,7.451055754017704e-09,0.0021644850080990733,0.0016792426030811905,0.0002426212025089414,9.312909966296143e-06,5.6760996339182945
184400.0,7.450642630864976e-09,0.0021647571096006456,0.0016794328275873032,0.00024266214100667123,9.313448520211582e-06,5.677057386124509
184600.0,7.449903480741419e-09,0.002165030818578125,0.0016796078123101398,0.00024271150313399264,9.31349486568288e-06,5.67821220833263
184800.0,7.448897191708244e-09,0.00216530617027298,0.0016797705484017293,0.00024276781093562525,9.313139110192167e-06,5.679529523921411
185000.0,7.447639764506643e-09,0.002165583735502377,0.0016799222743096765,0.00024283073059635021,9.312408056399686e-06,5.681001523315998
185200.0,7.44545070764793e-09,0.0021659324302627,0.0016800819911256175,0.00024292521956854115,9.310556002198604e-06,5.683212083707736
185400.0,7.442404141251511e-09,0.002166299478291732,0.0016802124214639373,0.00024304352841389746,9.307468776365772e-06,5.685979907734953
185600.0,7.438804810423393e-09,0.0021666685396024964,0.0016803162368690416,0.00024317615136672742,9.30354225723933e-06,5.6890826089260385
185800.0,7.434744680560389e-09,0.0021670391618223684,0.0016803976762888066,0.0002433207427667809,9.298915012193325e-06,5.692465310785663
186000.0,7.43026386265404e-09,0.002167412383013444,0.00168045951056617,0.00024347643622363692,9.293652654318672e-06,5.696107744193482
186200.0,7.426063841478162e-09,0.0021677170122913667,0.001680482162252201,0.0002436174250195829,9.288524539049223e-06,5.699406163477453
186400.0,7.422105985004638e-09,0.0021680035820650346,0.0016805028976534838,0.00024375034220577537,9.283688599744729e-06,5.702515748229678
186600.0,7.418120436695785e-09,0.00216828696615423,0.0016805195329264598,0.00024388371661388517,9.278795262068914e-06,5.705636029644565
186800.0,7.413948632869537e-09,0.0021685751753701857,0.001680530183895172,0.0002440224957375068,9.273635826645421e-06,5.708882753857612
187000.0,7.409533038073054e-09,0.002168867727277379,0.0016805315082274947,0.0002441681095249422,9.268119944220565e-06,5.712289374371435
187200.0,7.4056429772424356e-09,0.0021690850842840024,0.0016805011706222095,0.0002442919568308964,9.263086887371886e-06,5.7151867701502015
187400.0,7.4022054922030824e-09,0.002169285655457403,0.0016804807808018924,0.0002444024373277554,9.258674892135828e-06,5.717771450719301
187600.0,7.398932577025701e-09,0.0021694828414958096,0.0016804660351686527,0.0002445084031635784,9.254499925760175e-06,5.7202505112288655
187800.0,7.395745340761349e-09,0.0021696757127476858,0.0016804521920801604,0.0002446117603337627,9.250437164753434e-06,5.722668542257395
188000.0,7.392617840027437e-09,0.002169864017876434,0.0016804377375209687,0.0002447131401777326,9.24644582015301e-06,5.725040313929837
188200.0,7.389512996060745e-09,0.0021700505585730465,0.001680422946246144,0.0002448138061634513,9.242481028984458e-06,5.727395384957336
188400.0,7.386429636400505e-09,0.0021702332768876883,0.0016804061674163292,0.0002449135547356795,9.238532250404295e-06,5.729728993184702
188600.0,7.383376081772203e-09,0.0021704117486610304,0.0016803875033192858,0.00024501212267087234,9.234610466397593e-06,5.732034980522489
188800.0,7.3803537362452785e-09,0.002170586081189317,0.001680367113335279,0.000245109483927019,9.230718320187015e-06,5.734312737720363
189000.0,7.377362441979459e-09,0.0021707563355728367,0.0016803450408479253,0.0002452056473624557,9.226855862809534e-06,5.736562472018249
189200.0,7.374361396029086e-09,0.0021709266367147245,0.0016803223816340427,0.0002453021275403409,9.22297808702904e-06,5.73881961647517
189400.0,7.371353637310929e-09,0.0021710940029287754,0.0016802969834515816,0.0002453985097385969,9.219076989495597e-06,5.741074468708115
189600.0,7.368353251782323e-09,0.0021712577893814484,0.0016802690734281109,0.0002454943579766688,9.215171451117002e-06,5.743316828994049
189800.0,7.365363769667922e-09,0.002171418064699612,0.0016802388882918857,0.00024558958820386316,9.211267201001522e-06,5.745544730975105
190000.0,7.3623859222753e-09,0.0021715748868663984,0.0016802065124895949,0.00024568418718840174,9.207365630930814e-06,5.7477578650951076
190200.0,7.359393358366436e-09,0.0021717309486072697,0.0016801726694482587,0.0002457791395795055,9.20343776326894e-06,5.749979267127618
190400.0,7.356388284991667e-09,0.002171884289144637,0.001680135954921545,0.00024587416711154594,9.19947868008406e-06,5.752202427075097
190600.0,7.353380291772735e-09,0.002172034454882221,0.0016800965133953215,0.00024596897074344976,9.195501184418764e-06,5.754420348900473
190800.0,7.350371870109628e-09,0.0021721814867418296,0.001680054505785191,0.00024606349047831934,9.19150929066105e-06,5.756631628982111
191000.0,7.347363699397801e-09,0.0021723254095151793,0.0016800099869845207,0.0002461577112653293,9.187504165835076e-06,5.758835915207405
191200.0,7.344265721704556e-09,0.002172475389607496,0.0016799653757945832,0.00024625500690645644,9.183386439245468e-06,5.761112137348226
191400.0,7.341086700196254e-09,0.0021726245847770343,0.0016799158248921645,0.0002463543799424349,9.179140591782466e-06,5.763436959941247
191600.0,7.337860570945943e-09,0.0021727713774597436,0.0016798618368695367,0.00024645477029510343,9.174811844035822e-06,5.765785582560121
191800.0,7.334597062253852e-09,0.0021729158284944975,0.0016798039593105493,0.0002465559345919741,9.170415386275366e-06,5.768152311528962
192000.0,7.331299808484948e-09,0.0021730579248149346,0.001679742367160753,0.00024665777882709077,9.165956750176803e-06,5.770534947587496
192200.0,7.3280659379385576e-09,0.002173187913969942,0.0016796745748742547,0.0002467566695478436,9.161543840599767e-06,5.772848486462328
192400.0,7.3248871116282096e-09,0.0021733130170377957,0.001679605738770117,0.0002468536391338394,9.157194379986805e-06,5.775117080574797
192600.0,7.321728404516715e-09,0.002173434881144185,0.0016795353183728275,0.0002469497813856788,9.152861762233956e-06,5.777366319284467
192800.0,7.318580242520648e-09,0.002173553410882623,0.0016794627434120629,0.00024704533373528007,9.14853092091189e-06,5.779601757288167
193000.0,7.3154395398788455e-09,0.0021736685692089765,0.0016793878259983746,0.00024714037160530097,9.144196989249449e-06,5.781825159091701
193200.0,7.312327549517634e-09,0.002173778082377225,0.0016793099213113782,0.00024723408053292347,9.139883037537428e-06,5.78401747041599
193400.0,7.309241566324854e-09,0.002173883663823029,0.0016792302158213938,0.0002473267240008175,9.135592155314867e-06,5.786184855412685
193600.0,7.3061727371080815e-09,0.002173985743016038,0.0016791485817257204,0.0002474185806451587,9.131312590572355e-06,5.788333832748246
193800.0,7.303118387476088e-09,0.0021740843157766784,0.0016790648783277387,0.00024750971872446984,9.127040246292677e-06,5.790465999324227
194000.0,7.300077372630112e-09,0.0021741793991327868,0.0016789790610377815,0.0002476001690475026,9.122773460969505e-06,5.792582075908404
194200.0,7.297123747754723e-09,0.0021742633940344588,0.0016788891462006666,0.0002476871239168961,9.11859401308971e-06,5.794616376691798
194400.0,7.294249544617514e-09,0.0021743420338961577,0.0016787991539841199,0.0002477714399560189,9.114513781708863e-06,5.796588942295502
194600.0,7.291426125761164e-09,0.0021744166914821977,0.0016787086502030423,0.00024785402063957766,9.110494613051253e-06,5.798520909423146
194800.0,7.288644928664672e-09,0.002174487359383575,0.0016786171852224965,0.0002479350870805393,9.106523362680278e-06,5.800417450991265
195000.0,7.28590249532847e-09,0.002174554079721405,0.0016785246146867176,0.0002480147325173436,9.102594924874753e-06,5.8022807483041685
195200.0,7.283226808769365e-09,0.002174613862958705,0.001678430107043814,0.00024809187795744555,9.098739749012724e-06,5.8040855584353235
195400.0,7.28061348677105e-09,0.002174669065114312,0.0016783352575577132,0.00024816690377829945,9.094961003106917e-06,5.805840780278589
195600.0,7.278050055724325e-09,0.0021747203008439502,0.0016782398904185345,0.0002482402052127079,9.091242142377572e-06,5.807555660267266
195800.0,7.2755321933712565e-09,0.002174767620661976,0.0016781438220839862,0.0002483118992889949,9.087576766474603e-06,5.80923293626771
196000.0,7.273057602608172e-09,0.0021748111040271897,0.0016780469974599825,0.00024838205328360356,9.083961702263405e-06,5.810874182205815
196200.0,7.2706321253760495e-09,0.0021748500690413762,0.0016779492028431368,0.0002484504330991197,9.080403084178626e-06,5.8124739213951555
196400.0,7.26825360070907e-09,0.002174885173596213,0.001677850836649837,0.00024851716847318806,9.076900363412304e-06,5.814035189035419
196600.0,7.265917956919111e-09,0.0021749166281425166,0.0016777518507952076,0.00024858238867365447,9.073448188044037e-06,5.815561009335389
196800.0,7.263623144863185e-09,0.0021749445108190813,0.0016776522013745223,0.0002486461547222795,9.070043755708712e-06,5.817052809893272
197000.0,7.261367660730345e-09,0.0021749689024079563,0.0016775518750265543,0.000248708513690701,9.066685110820029e-06,5.818511691945495
197200.0,7.259150188647352e-09,0.0021749898855688895,0.0016774508695305728,0.00024876950801915835,9.063370593051707e-06,5.819938648377362
197400.0,7.256969496920825e-09,0.0021750075424305988,0.0016773491864923704,0.00024882917796911416,9.060098668136566e-06,5.821334621101912
197600.0,7.254824491370487e-09,0.002175021934119006,0.0016772468183968597,0.00024888755786107324,9.056867924476337e-06,5.822700413044045
197800.0,7.25271398996752e-09,0.002175033143638259,0.0016771437697719936,0.00024894468693313274,9.053676906092887e-06,5.824036942175257
198000.0,7.2506368535012875e-09,0.002175041255432763,0.0016770400483395811,0.00024900060354659094,9.05052422791946e-06,5.825345105954424
198200.0,7.248614454278383e-09,0.002175044022968595,0.0016769350571676335,0.00024905448290048074,9.047433340845937e-06,5.826605608242465
198400.0,7.246643323801709e-09,0.002175043258934792,0.0016768300144047845,0.00024910662226500387,9.044406479200061e-06,5.827825403647079
198600.0,7.2447142094456e-09,0.002175039402184714,0.0016767247716410203,0.0002491573152718469,9.041431283596073e-06,5.829011361653257
198800.0,7.242823597592744e-09,0.0021750325326093697,0.0016766192072197022,0.00024920666269483377,9.038502704449523e-06,5.830165839854891
199000.0,7.240969827044862e-09,0.0021750226851393567,0.0016765132627499625,0.00024925471119469707,9.035618346423229e-06,5.831289929875317
199200.0,7.239143919764908e-09,0.0021750107377533873,0.0016764071409957327,0.0002493017983788273,9.032768092399868e-06,5.8323915300068805
199400.0,7.237345611796617e-09,0.0021749961609308062,0.0016763004217898922,0.000249347869570457,9.029949343795332e-06,5.833469361091878
199600.0,7.235576635353822e-09,0.002174978892121345,0.0016761931509331805,0.00024939287059408215,9.027164504216557e-06,5.8345221556996165
199800.0,7.233836584222959e-09,0.002174959031958484,0.0016760853864419215,0.00024943682275828133,9.024413374426432e-06,5.83555041234224
